,augmented_text,label
746,"So sweetheart, you have space available still for your following classes yet will your payment policy re deadline for refund thanks beth monday.",registration
747,Hello do to get space available again for one summer trip what is the payment policy re deadline full refund thanks beth ed.,registration
748,Hello to you there is nobody available still attending those trial sessions what is the payment on re deadline and conditions thanks beth monday.,registration
749,Hello do... make those available still for your summer because here is the schedule on the deadline and refund for beth monday.,registration
750,"Hello, I found space available looking for early summer sessions. What is the payment policy and deadline and refund?",registration
751,"Hello, perhaps you have space or still for some summer sessions here is this payment policy re deadline for refund thanks again.",registration
752,"Hi, I am working on a goose account... I forgot my reply to my coming ai camp log in but I am not saved on the lawton i tried the first password link but I regret not getting my email what",registration
753,"Hi, I am trying on a new laptop and I forgot my password to my coming ai has kicked in and it is just saved on the machine i tried the forgot password link and you are never getting any email but should",registration
754,"Hi, I am working on a new lawton and I rest my password with my coming system camp id file and this could not save via the lawton i tried the forgot access link but I am not having any",registration
755,Again I am working on a second password and I forgot my password to my coming ai camp deep in and it is not saved on a lawton i tried his last password link and I am not opening any email what,registration
756,"Hi, I am working from a Chinese subject and she forgot my lawton to my coming ai camp log in and it is not saved on their lawton i tried the forgot password link but again am not getting her",registration
757,"Hi, I am working with a new lawton and it forgot my password to use computer tool camp log in and it was not saved in the lawton i tried the forgot password but I am not getting any email what should",registration
758,"Hi, I am working on a new lawton also i got my password in my facebook ai camp log in and the icon is not saved on the camera i tried the forgot password link but I am not getting any",registration
759,"Hi, I am working on a new lawton and I forgot my password to my coming team camp log in and it is now saved in your lawton so tried the forgot password link again i am barely getting any words from",registration
760,I know the requirements behind my question is which you have a link to the scholarship project [UNK].,registration
761,I draft the requirements however on question would do and have you link to the right application form.,registration
762,"I realize the requirements, however another concern is who graduates have that link to the scholarship application.",registration
763,You realize the requirements however my question... do you admit a challenge to the current application [UNK]?,registration
764,I ask what the requirements of my question is do you have a key to the site application?,registration
765,I realize the requirements however another question is would you find a link through his scholarship application?,registration
766,I realize all requirements however your suggestion is do anyone need a solution to the scholarship application form?,registration
767,"I realize the requirements, however my notes on do you see a link to your scholarship requirements?",registration
768,Hi michael i hail robin wilson battle alan ai battle s mother around the th th th i paid the reservation fee but did not receive a receipt for it,registration
769,Hi michael i am robin wilson battle alan ai battle s mother around the th th th i paid the gate fee but did not receive a receipt for it,registration
770,Hi michael i am robin wilson battle alan ai battle s mother around the th th th i paid the reservation fee but did not receive a receipt for it,registration
771,Hi michael i am robin wilson battle alan ai battle o mother around the th th th i paid the reservation fee but did not receive a receipt for it,registration
772,Hi michael i am robin wilson battle alan ai battle s mother around the th th th i paid the reservation due and did not receive a receipt for it,registration
773,Hi michael i am robin wilson james alan ai battle s mother around the th th th i paid the reservation fee but did not receive a receipt,registration
774,Hi michael i am robin wilson battle alan ai battle the mother around the th th th i paid the reservation fee but did not receive a receipt for it nor,registration
775,Hi paula i am robin wilson battle alan ai battle s mother around the th th th i paid the reservation fee but did not receive a receipt for it nor,registration
776,"Hi Michael, we have registered a hussar to first payment free reply as police didn't receive any email responses yet are just looking forward to joining regards and such.",registration
777,Hello Thomas... has Michael Hussar made an appearance please confirm as we didn't receive any email confirmation yet everyone is working forward to joining regards event on April 20th.,registration
778,"Hi, we were said hussar made first payment please confirm you don't receive any email confirmation of hussar now looking now to express regards sunday.",registration
779,"Hi Michael, they have registered a hussar of an engagement please confirm as we don't receive any email request yet he is still on to joining regards sunday worthy.",registration
780,Hi... we both registered hussar made first payment in confirm date we didn't receive any written confirmation yet hussar is still forward to his regards without such a confirmation.,registration
781,Hi yes we have registered and made first form please refrain as we didn't receive any email from yet so is looking set to join chairman sunday.,registration
782,"Hi michael, we have a hussar made first payment please remember as you didn t have us formal confirmation yet so you look now to joining regards sunday project.",registration
783,"Unfortunately, Michael should have registered everything on the first payment without answer as we may not receive any email confirmation as hussar is definitely up to joining regards sunday.",registration
784,"However, I am the parent of siddhant fuller and will acknowledge the recipient the medical into form attached has mentioned being the participant should it support siddhant other regards other project.",registration
785,"At 5 am, the parent of a student who cannot be the participant in the medical into form attached has me daughter and guardian should it be used instead like it.",registration
786,s na am the parent is siddhant fuller who will be out subject the medical into form 2014 was registered as the participant should it be siddhant instead be in fuller.,registration
787,"Hi, I be the partner of she fuller or will be the participant the medical exam form always has me as a participant when it gets sadanand fuller he regards sadanand fuller.",registration
788,"Hi, we are the parent of sadanand fuller who may send the participant the private into form that has me under the witness should it not be the parents of sadanand fuller.",registration
789,"Hi, I became the brother of Siddhant later we will be one victim the daily into form still has me as the participant should it be Siddhant further regards sadanand fuller.",registration
790,"Hi, I am not a parent of siddhant fuller who hence be no participant for medical students being attached with him as the participant should it disappear, siddhant instead regards sadanand missing.",registration
791,Here I reached the parent of Siddhant and that will tell the participant the medical record form attached has me calling my witness should they be Siddhant instead regards sadanand fuller.,registration
792,"Hello, I sincerely apologize for my lack of responsiveness. I am still interested but have just waiting on the decision for application program and unfortunately that decision has been delayed late april th because of could. I was wondering ",registration
793,"Hello, I sincerely apologize for my respecting your responsiveness. I am still interested but have been waiting on her decision for another program and unfortunately that decision may be delayed until april th because of scheduling. I was wondering",registration
794,Hello everyone sincerely apologize regarding our level of responsiveness. I am still interested but have been waiting on the decision on another spot and unfortunately that decision has been delayed until april but because of this I was wondering if it would,registration
795,"Hello, I sincerely apologize for my lack of responsiveness. I am still interested but have been waiting for the news for another day and unfortunately that decision has been postponed until april th because of could. I",registration
796,"Hello, I sincerely apologize for my lack of responsiveness. I am still interested but probably been waiting for her decision for another program and unfortunately that decision has been denied until april th issue of could i was wondering ",registration
797,"Hello, I sincerely apologize for my lack of progress. I am still interested but have been waiting on the decision for another program and unfortunately that decision has been scheduled late april th because of could i was wondering if",registration
798,Hello will sincerely apologize for the lack of responsiveness although am still interested still have been waiting on the decision for each program and unfortunately that decision has been delayed until april th because of could i was wondering if it,registration
799,"Hello, I sincerely regret my lack of responsiveness. I will still be awake but have started waiting on the decision for another program and unfortunately its decision has been delayed until march th because of could. I was wondering if it would",registration
800,"Hello, they applied to ai camp online earlier this month and sent an email saying I got accepted. I was back inquiring about their coming summer scholarship but I have not received any response if are there still any applications available?",registration
801,"Hello, I applied for an ai camp earlier that month and got an email saying I got it. I came back inquiring about the ai camp scholarship which I have not sent a response yet. Are there still any",registration
802,"Hello, I enrolled for ai school online earlier this month and wrote another email saying I got accepted. I remained back pictures of your ai camp scholarship but you have not received a response yet are there still any spots",registration
803,So honey applied to ai ai online earlier this month and got an answer saying i know this i remained on inquiring about the edge camp scholarship but i have not received my reply yet are there still any,registration
804,Hello I applied towards ai camp online earlier this month and got an email saying I have accepted. They remained back inquiring about the ai camp site but I have not seen a response yet are asking about available funds,registration
805,Current I applied to training camp online at this month and got our email saying I got accepted. I remained back inquiring about the training camp online but I have still received a response yet not actually any prospects available.,registration
806,"Hello, I have applied to ai camp online back this month and had an email saying I liked where I remained and they inquired about the ai program scholarship though I have not received a response yet. Are there",registration
807,Hello I applied to many ai camps online earlier this month and got my offer that I love one. I remained back inquiring about the ai camp idea but I have not received another response yet will there still be any,registration
808,I am ready to change it except the email you used lodenjanker of webster for a papal payment so this one do i want for a sign of the dates sent from email mobile.,registration
809,I prefer trying to change it to an email. I used a lodenjanker email com seeking a papal payment so which phone is i need for each call with the dates sent from email.,registration
810,So I am trying to trace it to this email i used the lodenjanker email com for a spell and... whose one do i use for the sign or the dates sent me now on?,registration
811,I love trying but tie this to this email i used lodenjanker and com sent a papal payment questions which one could I use for the sign of the dates sent on that mobile phone.,registration
812,t saw quick to change it from this email i used the lodenjanker email com for a post payment so in one do i use for short sign of the letter coming from email who sent me the email.,registration
813,I am trying to compare it to any email I used in yakov com for your back payment so which one do I use for the dates of the dates sent by email from yakov com?,registration
814,I am trying to change them to this email who used at email com about a papal payment so which one do I have for my sign of the pages included in a mobile phone?,registration
815,I am trying to explain as to this if I used the lodenjanker email com as a papal in which one and if use for the sign against the dates sent from email mobile.,registration
816,Which cable card is supposed to use to set the selection possible from email mobile?,registration
817,Any paper am I supposed to read to make the selection sent against mine mobile?,registration
818,This he is actually supposed to use to receive the selection declaration from email mobile.,registration
819,Which ones am I supposed to check and find the selection sent from his mobile?,registration
820,Who email am I supposed to use to make the name change from email to email?,registration
821,Your email is i supposed you have to answer the selection button from your email mobile.,registration
822,Which group am I supposed to send to make the selection list from today besides today?,registration
823,Anything email am ever supposed to use please see the selection be from email mobile.,registration
824,"Hi, please confirm to receive the suction for ralph lee from my papal account at home number also please confirm as he is booked into the hotel from july aug thank you please check trainer lee email",registration
825,"Hello, please report that you received the advertisement for Ralph andrews at my papal account lodenjanker email and also confirm that he had longed into the session from july aug thank you please accept trainer le",registration
826,"Hello, please confirm you heard the message for Ralph Lee from my online account at family into also please confirms that he got booked into the session from july aug thank you please please trainer lee email com and your",registration
827,"Hi, please yes she received the suction for ralph and my papal account lodenjanker email com information please confirm where he is booked into the session from july aug thank you... use trainer le",registration
828,"Hi, please confirm that you received the suction for ralph an on us papal account lodenjanker email com a please confirm that he is booked into any session from july aug thank you may",registration
829,Please have you received the email to ralph lee from my papal account lodenjanker email com p please confirm where he has booked into the session from july aug thank you please use trainer le,registration
830,Online please confirm they got the suction to ralph lee from my open account lodenjanker email com also please confirm that he is booked into the session from July 2010 thank you please use trainer lee email ,registration
831,"Hi, please confirm that you received all suggestions for ralph lee via our home account lodenjanker email com also facebook confirm that he is booked into the building from july aug thank you please use trainer",registration
832,"Hello, I am trying or changing my password on goose ai webster using this mac address maybe she am not getting the message in email only i say some help with this thank you.",registration
833,"Hello, I am trying to change my password by the ai webster with this email address too that is just getting the password rest email or perhaps get some help with this thank hi.",registration
834,"Hello, I am hoping mentally connect my image with the ai webster using this email pp but I hate not sending the automatically rest email could I get some help with this thank you online?",registration
835,"Hello, I am looking and changing my account on the ai webster using your application... although I still am not getting it password rest, how could I get some help with this thank you?",registration
836,"Hello, I am about to change my password at the ai webster using this code, however currently I am not getting another password rest i could please find some help with this thank you.",registration
837,"Okay, I am trying to change this password on the ai webster and the email address but definitely keep not getting the password rest email could I name some help for this thank you.",registration
838,"Hello, I am trying to change another password on your ai database and this unknown address but I am not getting the calendar rest email could I take some reply with this to you?",registration
839,"Hello, I am about to change my position on the email page using your email address... I am not getting the password rest email could I get no help with writing to her?",registration
840,Hello trying to make contact was the actual number that someone see on your webster name jonathan lee.,registration
841,Hello just to make sense was the phone number and he entered inside her email thanks jonathan lee.,registration
842,"Even if I make obvious, the phone number was something I entered on your webster of jonathan lee.",registration
843,"Hello Lisa, to say sure was my first number that already entered off your webster thanks jonathan lee.",registration
844,Hello just please make sure was the phone number that you had on the webster thanks again today.,registration
845,Hello just to make clearer was the phone call that I put in your tax named jonathan lee.,registration
846,Hello just to make sure was one second message that I saw on your webster thanks again.,registration
847,Hello just to sound sure was the phone that I saw on your webster waiting for...,registration
848,"Hello, she was just leaving when the deadline reached drawing students to sign up during the coming model ai summer program thank you for my time.",registration
849,"Hello, I was just wondering when the time comes for students that ride along in the coming ai camp summer but thank goodness for your time.",registration
850,"Hello, I was just wondering when our director was ordering students to sign contracts for the coming comedy camp summer program thanking heavens for your time.",registration
851,9 I was just downstairs when the senator was pressing students to sign up for the coming summer camp summer program thank you for your time.,registration
852,"Hello, I was just wondering when my school was for students who sign courses for the coming ai camps and program welcoming you for your dear friends.",registration
853,"Hello, I was just wondering when your deadline struck for students to sign voluntarily into the coming graduate program main program thank you for your time.",registration
854,"Personally, I am just wondering when the board was sending students to sign up for the new ai camp annual program thank you for your time.",registration
855,"Hello, I was just wondering if the deadline was for students to sign up for not only boot camp in school thank goodness for your time.",registration
856,Hello my name is anisya senthilvel around weeks after I arrived for that camp and I have not received a ratification yet regarding my application. I received the latest email that my application was dismissed and should be returned,registration
857,Hello my name is set senthilvel around weeks ago we applied for your camp and I have not received a response yet regarding my applications. I received a written confirmation email that my application was received and should be returned those days because,registration
858,Remember my name is anisya senthilvel around weeks ago I called for your camp and I have not received an immediate response yet regarding my next application. I received the ratification email that my application was received and should be,registration
859,Hello my name is anisya senthilvel around weeks ago people applied for your camp and I have not received a response yet regarding their application. I received the ratification email that my application was dismissed and should be returned,registration
860,Hello my name is anisya senthilvel around weeks ago I applied for your camp party and have not received a response yet regarding my application. I sent the ratification email that my application was received and should be returned,registration
861,Hello my name [UNK] anisya senthilvel around weeks ago i applied for your camp and had not received a response yet regarding my submission had received the only email that my application had received and should be returned,registration
862,Hello my name was anisya from around weeks ago i applied for your camp and I have not submitted a response yet to my application. I received the ratification that my application was received and should be reviewed after days and,registration
863,Hello my name is anisya senthilvel and I have not received a response regarding my application. I received the ratification email that my application was received and should be returned these days no acceptance letter has come to my,registration
864,"Hi, I am interested in finding out some about your ai camp web site as my daughter of a th grade might be interested in taking chances in oncoming summer break she takes precalculus at her high school however she",registration
865,"Hi, I came across your ai camp web site and am interested in finding out all regarding it as my daughter of a th grade might be interested in taking it in oncoming summer break she takes precalculus at her",registration
866,"Hi, I came across your ai camp web site and am interested in finding out more about this as my daughter has a th grade and might be helpful in taking it in oncoming summer break she takes precalculus at",registration
867,"Hi, I stumbled across your ai camp web site and am interested in finding online more about it regarding my daughter of a th grade might be interested in taking it in oncoming summer break she takes precalculus at",registration
868,"Hi, I came across your ai camp web site and am interested in finding much more into it as young daughter of a th grade might be interested in taking it in oncoming summer break she takes precalculus at her",registration
869,"Hi, I came across your ai camp web site and am interested in finding any more for it as my friend of a th grade might be interested in taking it for oncoming smelter break she takes precalcul",registration
870,"Hi, I came upon your ai camp web sites and am interested in finding out more about it as my daughter of a th grade might be interested just taking it in oncoming summer break she takes precalculus at her",registration
871,"Hi, I came across that ai camp web site but am interested in finding out more about it as my daughter of a th grade might be interested in taking it in oncoming summer break she takes me at her high school however",registration
872,"Thanks very much, when would her house be on regular registration?",registration
873,"Thanks again, when would the deadline be for time out?",registration
874,And very much when would the deadline require a regular registration?,registration
875,What so much yet was the deadline reached for regular registration.,registration
876,"Thanks so much, or would the deadline continue until college registration?",registration
877,Thanks very much because may the deadline come for regular registration.,registration
878,And so much when does the weekend be for regulars?,registration
879,Thank you very much when would this rehearsal be for marriage registration?,registration
880,Hi little saturday use hudson also am interested in participating in a garden camp this summer and was enthusiastic when her registration deadline was for so much help on design.,registration
881,"Hi, my name is michael hudson, we are interested in participating in your ai race this christmas and was wondering when the question time was thanks so much for the help.",registration
882,"Hi, this way use clark what am interested in bringing in your ai games this summer and was wondering when the registration deadline was and so much the education effort use hudson.",registration
883,Hi this is use hudson i am thinking of participating in your ai camp this evening and for whom their registration deadline would close so much for the help use hudson.,registration
884,"Hi, this is use hudson whose am interested in participating in any ai camp this august and was thrilled when the short call was for so much help here.",registration
885,Hi this from use andrews i am interested in participating in your ai project this spring and was wondering if the registration deadline was down so much but the help can be greatly appreciated.,registration
886,"Hi, this is Amy Hudson and I am interested in hearing from your ai camp this year everyone was wondering where the registration process was thanks so far and the help use hudson.",registration
887,Bring this here use she has stayed interested in participating in your annual camp this fall and was wondering when his registration deadline was thanks and much for the help use magazine.,registration
888,"Hello, I read off the up button for the parent guardian saying I was wondering if it could easily be changed.",registration
889,"Hello, I typed the wrong information for the parent guardian because I was wondering what it could change.",registration
890,Hello I read put the last ending for the parent the email just was wondering when it could hold changed please.,registration
891,"Hello, I have put wrong information behind me in an email and was wondering if it could be changed.",registration
892,After I read put up wrong information for parent guardian now I was wondering why it was changed please.,registration
893,She again read put the inside information that parent guardian email was wondering if it could be changed.,registration
894,"Hello, I read the wrong information at my guardian email and I sat wondering if something can be changed.",registration
895,But I read put in wrong number for parent guardian email who was wondering if names could be typed please.,registration
896,earlier I got a text message saying to a status update of the summer camp scholarship application was submitted to change chubby email com it says to check the into for the decision you checked the email and the spasm older,registration
897,Hello I got a text from saying that a status update on the summer camp was sent to change chubby email com it says to check the previous decision we checked the email and any other message which confirmed that we have already,registration
898,"Also, I got a text from melissa that a status update on their summer camp scholarship scheme was sent to change chubby to com it says we check the paperwork for the applications we checked the email and",registration
899,Hello I got a text from saying so an email update towards the youth camp scholarship application was sent to change chubby email com it says to check the into for the decision so checked in email and the spasm older and,registration
900,He i got a text from him that a background update on the summer camp scholarship application was sent via change chubby email com it says to check the into for the decision we checked the email and it spasm,registration
901,Hello I got a notice from jenny that an online status update on the summer camp scholarship application was sent to change chubby email com it says to send the into for their decision we checked the email for the spa,registration
902,Hello I got a text from saying that a clear update regarding its summer camp housing application was sent to change chubby email com it says to check the into for the decision mark checked my results and the spasm older,registration
903,Hello I take a text from saying for a status letter on the summer camp scholarship application has sent to change chubby email com it says to ask the registrar for the decision we checked the email and the spas,registration
904,Rich suggestions for including the room link i did not see michael s email in the original older should you make sure every email is on his computer is he plans to send more email post communication could you also help add ,registration
905,Rich thanks for sending the room link i did not see michael s email in the spasm older could you make sure my email is off his list by just going so send more email for communication could you not help thread,registration
906,Rich thanks for sending the room link they could not remove michael s email in the spasm older can you make sure my email entry on that list is he going to send many photos for communication could you also help add,registration
907,Rich thanks for sending a room check i may not see michael s email near the spasm older should you make sure my man is over his list is he going to send those emails for communication could you also,registration
908,Rich save for editing the main link i did not see michael s email in the spasm webster could you make sure my email is on his list is he continues to send his email for communication could you also,registration
909,Rich thanks for sending her message and I did not see michael s email in the personal older could I make sure my brother is on this list is he going to send more email for communication could you also help add l,registration
910,Rich thanks for sending the new link i will not see michael's email in the spasm older shall you check what my email is on his list is he going to send more email on communication could you also help,registration
911,Rich thanks for sending the room link i did not see michael s type in the spasm older could you be sure my email is to your list is he allowed to send more email for communication could you also then,registration
912,"Rich, had you received my email with a message that told me there were vacancies... could you switch Luke after the fifth period thanks?",registration
913,Rich did you receive his response requesting you switch? I told him there were vacancies for could you switch to an alternate period?,registration
914,Why did you check his email requesting a switch? You tell me there are connections for which we switch it for this period thanks alice.,registration
915,Rich did a send my email over a while you email me there are schedules for could you switch luke miss first period from alice? rich did a send my email over a while you email me there are,registration
916,Rich did you write this explanation of a period you told me there are vacancies for could you call luke in the sixth period thanks alice.,registration
917,Rich did you receive my notice not a return you telling me there are vacancies all those you switch with to this work thanks alice.,registration
918,Rich that you receive these boxes as a switch you told lily there are vacancies but could she switch in to this period thanks me.,registration
919,Rich did by writing the email requesting a switch you told me there are advantages just having you switch luke and this place thanks alice.,registration
920,Thanks for your aid anyone dropped some stock could you help squeeze in under such hope matthew can do thanks for my help alice.,registration
921,Thanks from your reply anyone dropped my hold is actually helping this max in the hope he can do thanks for your help alice.,registration
922,Rich asks for it reply anyone dropped from or could you help squeeze him in right now he can okay thanks for it support alice.,registration
923,Thanks for your visit anyone dropped from or could we help get luke in really mean he can add thanks for your request alice.,registration
924,Tony thanks for your advice anyone dropped me or do you help squeeze me just really hope he get do thanks got your help alice.,registration
925,Do thanks for your reply anyone helps in or may also help squeeze someone in just hope he can do thanks for your reply alice.,registration
926,Thanks later for your reply anyone dropped off or may you help squeeze luke if really few help can do thanks for our help.,registration
927,As for your company anyone dropped from or could help help squeeze luke a really hope men can do worse for her input alice.,registration
928,Thanks for that information and said future dates will not work either for the other two sessions works though let me know if we ever work in either of those halls thanks alice.,registration
929,Thanks for the discount code unfortunately these sessions do poorly work because of the other two sessions right though let me know could we really register in either of these dates thanks...,registration
930,Everyone agrees with the book and language code unfortunately the dates do not work either of three other two sessions okay though let me know that we could register in any of those dates thanks alice.,registration
931,Also thanks for the into and discount code on the dates have so cover either of the other business sessions though and let me know if we need register in either of these dates thanks alice.,registration
932,Rich checks for the into but discount code to the dates do all work either from the main two sessions tonight though let me know if they could register in either of those events thanks lot.,registration
933,Thank you for health information and discount code unfortunately the dates don't tick as in the latter two sessions works though let further explain if we cannot register in either of those schools thanks alice.,registration
934,Thanks and the into and discount and unfortunately the dates do not actually recall either of the first two two works though let me know that we could register one of those dates thanks cause the dates do actually recall either of the first two works.,registration
935,Thank you for the into and library code unfortunately the dates do definitely agree either of the other two sessions all though let you determine if we shall be at either of those dates from alice.,registration
